baseline,split,sample_idx,source_time,target_time,target_var,n_land_pixels,mae,rmse,mean_signed_error
persistence,val,69,2024-07-04T03:00:00,2024-07-04T09:00:00,swvl1,351848,4.234602e-03,1.034185e-02,4.677960e-04
persistence,val,69,2024-07-04T03:00:00,2024-07-04T09:00:00,stl1,351848,2.919296e+00,4.939823e+00,-1.480276e+00
persistence,val,69,2024-07-04T03:00:00,2024-07-04T09:00:00,sd,351848,1.414800e-05,1.974947e-04,2.524222e-06
persistence,val,70,2024-07-04T04:00:00,2024-07-04T10:00:00,swvl1,351848,4.626442e-03,1.083840e-02,3.789587e-04
persistence,val,70,2024-07-04T04:00:00,2024-07-04T10:00:00,stl1,351848,3.214997e+00,5.453835e+00,-1.711624e+00
persistence,val,70,2024-07-04T04:00:00,2024-07-04T10:00:00,sd,351848,1.747510e-05,2.633381e-04,1.010645e-05
persistence,val,71,2024-07-04T05:00:00,2024-07-04T11:00:00,swvl1,351848,4.602555e-03,1.091216e-02,2.959804e-04
persistence,val,71,2024-07-04T05:00:00,2024-07-04T11:00:00,stl1,351848,2.973292e+00,5.246201e+00,-1.472949e+00
persistence,val,71,2024-07-04T05:00:00,2024-07-04T11:00:00,sd,351848,1.888406e-05,2.790824e-04,1.241267e-05
persistence,val,72,2024-07-04T06:00:00,2024-07-04T12:00:00,swvl1,351848,4.538160e-03,1.089519e-02,1.930504e-04
persistence,val,72,2024-07-04T06:00:00,2024-07-04T12:00:00,stl1,351848,2.926286e+00,5.302589e+00,-1.439711e+00
persistence,val,72,2024-07-04T06:00:00,2024-07-04T12:00:00,sd,351848,1.977250e-05,2.910423e-04,1.411971e-05
persistence,val,73,2024-07-04T07:00:00,2024-07-04T13:00:00,swvl1,351848,4.523476e-03,1.098285e-02,9.918869e-05
persistence,val,73,2024-07-04T07:00:00,2024-07-04T13:00:00,stl1,351848,2.809953e+00,5.085039e+00,-1.283747e+00
persistence,val,73,2024-07-04T07:00:00,2024-07-04T13:00:00,sd,351848,2.074340e-05,3.022158e-04,1.551290e-05
persistence,val,74,2024-07-04T08:00:00,2024-07-04T14:00:00,swvl1,351848,4.506848e-03,1.107488e-02,9.001658e-06
persistence,val,74,2024-07-04T08:00:00,2024-07-04T14:00:00,stl1,351848,2.641171e+00,4.536136e+00,-7.487604e-01
persistence,val,74,2024-07-04T08:00:00,2024-07-04T14:00:00,sd,351848,2.186688e-05,3.127845e-04,1.678359e-05
persistence,val,75,2024-07-04T09:00:00,2024-07-04T15:00:00,swvl1,351848,4.530318e-03,1.127389e-02,-8.352573e-05
persistence,val,75,2024-07-04T09:00:00,2024-07-04T15:00:00,stl1,351848,2.585025e+00,4.287206e+00,-3.891012e-01
persistence,val,75,2024-07-04T09:00:00,2024-07-04T15:00:00,sd,351848,2.245293e-05,3.145850e-04,1.744626e-05
persistence,val,76,2024-07-04T10:00:00,2024-07-04T16:00:00,swvl1,351848,3.627684e-03,9.642088e-03,-1.644691e-04
persistence,val,76,2024-07-04T10:00:00,2024-07-04T16:00:00,stl1,351848,2.454975e+00,3.896866e+00,-5.657016e-02
persistence,val,76,2024-07-04T10:00:00,2024-07-04T16:00:00,sd,351848,1.636550e-05,2.035392e-04,1.124662e-05
persistence,val,77,2024-07-04T11:00:00,2024-07-04T17:00:00,swvl1,351848,3.618413e-03,9.792066e-03,-2.558434e-04
persistence,val,77,2024-07-04T11:00:00,2024-07-04T17:00:00,stl1,351848,2.912241e+00,4.407493e+00,5.055354e-01
persistence,val,77,2024-07-04T11:00:00,2024-07-04T17:00:00,sd,351848,1.528761e-05,1.961448e-04,1.014921e-05
persistence,val,78,2024-07-04T12:00:00,2024-07-04T18:00:00,swvl1,351848,3.636903e-03,9.859549e-03,-2.993168e-04
persistence,val,78,2024-07-04T12:00:00,2024-07-04T18:00:00,stl1,351848,3.142072e+00,4.734043e+00,7.958763e-01
persistence,val,78,2024-07-04T12:00:00,2024-07-04T18:00:00,sd,351848,1.510922e-05,1.979213e-04,9.361457e-06
persistence,val,79,2024-07-04T13:00:00,2024-07-04T19:00:00,swvl1,351848,3.671975e-03,9.948072e-03,-3.412850e-04
persistence,val,79,2024-07-04T13:00:00,2024-07-04T19:00:00,stl1,351848,3.287114e+00,4.973042e+00,1.058167e+00
persistence,val,79,2024-07-04T13:00:00,2024-07-04T19:00:00,sd,351848,1.511849e-05,1.987965e-04,8.519516e-06
persistence,val,80,2024-07-04T14:00:00,2024-07-04T20:00:00,swvl1,351848,3.673607e-03,1.003315e-02,-3.909685e-04
persistence,val,80,2024-07-04T14:00:00,2024-07-04T20:00:00,stl1,351848,3.284166e+00,5.071162e+00,1.327709e+00
persistence,val,80,2024-07-04T14:00:00,2024-07-04T20:00:00,sd,351848,1.494572e-05,1.960650e-04,7.455938e-06
persistence,val,81,2024-07-04T15:00:00,2024-07-04T21:00:00,swvl1,351848,3.629075e-03,1.000042e-02,-4.182549e-04
persistence,val,81,2024-07-04T15:00:00,2024-07-04T21:00:00,stl1,351848,2.988878e+00,4.820604e+00,1.480925e+00
persistence,val,81,2024-07-04T15:00:00,2024-07-04T21:00:00,sd,351848,1.424838e-05,1.857875e-04,6.741999e-06
persistence,val,82,2024-07-04T16:00:00,2024-07-04T22:00:00,swvl1,351848,4.017168e-03,9.846690e-03,-6.765755e-04
persistence,val,82,2024-07-04T16:00:00,2024-07-04T22:00:00,stl1,351848,2.781461e+00,4.629703e+00,1.547415e+00
persistence,val,82,2024-07-04T16:00:00,2024-07-04T22:00:00,sd,351848,1.358351e-05,1.728350e-04,5.972819e-06
persistence,val,83,2024-07-04T17:00:00,2024-07-04T23:00:00,swvl1,351848,3.945725e-03,9.699740e-03,-6.737328e-04
persistence,val,83,2024-07-04T17:00:00,2024-07-04T23:00:00,stl1,351848,2.388562e+00,3.940475e+00,1.311598e+00
persistence,val,83,2024-07-04T17:00:00,2024-07-04T23:00:00,sd,351848,1.258839e-05,1.572823e-04,4.780661e-06
persistence,val,84,2024-07-04T18:00:00,2024-07-05T00:00:00,swvl1,351848,3.880987e-03,9.646459e-03,-6.727992e-04
persistence,val,84,2024-07-04T18:00:00,2024-07-05T00:00:00,stl1,351848,2.224096e+00,3.586536e+00,1.292134e+00
persistence,val,84,2024-07-04T18:00:00,2024-07-05T00:00:00,sd,351848,1.556073e-05,1.836926e-04,-5.411621e-07
persistence,val,85,2024-07-04T19:00:00,2024-07-05T01:00:00,swvl1,351848,3.909626e-03,9.758687e-03,-6.084080e-04
persistence,val,85,2024-07-04T19:00:00,2024-07-05T01:00:00,stl1,351848,2.211485e+00,3.442411e+00,1.249635e+00
persistence,val,85,2024-07-04T19:00:00,2024-07-05T01:00:00,sd,351848,1.490150e-05,1.761707e-04,-1.605448e-06
persistence,val,86,2024-07-04T20:00:00,2024-07-05T02:00:00,swvl1,351848,3.991835e-03,9.966710e-03,-4.760065e-04
persistence,val,86,2024-07-04T20:00:00,2024-07-05T02:00:00,stl1,351848,2.277208e+00,3.475156e+00,5.976635e-01
persistence,val,86,2024-07-04T20:00:00,2024-07-05T02:00:00,sd,351848,1.443443e-05,1.706466e-04,-2.282730e-06
persistence,val,87,2024-07-04T21:00:00,2024-07-05T03:00:00,swvl1,351848,4.136626e-03,1.027137e-02,-3.270909e-04
persistence,val,87,2024-07-04T21:00:00,2024-07-05T03:00:00,stl1,351848,2.426555e+00,3.701314e+00,3.980791e-01
persistence,val,87,2024-07-04T21:00:00,2024-07-05T03:00:00,sd,351848,1.440543e-05,1.683789e-04,-2.566877e-06
persistence,val,88,2024-07-04T22:00:00,2024-07-05T04:00:00,swvl1,351848,3.371070e-03,9.047081e-03,8.773275e-05
persistence,val,88,2024-07-04T22:00:00,2024-07-05T04:00:00,stl1,351848,2.292392e+00,3.626882e+00,2.440062e-01
persistence,val,88,2024-07-04T22:00:00,2024-07-05T04:00:00,sd,351848,1.409559e-05,1.671594e-04,-2.801913e-06
persistence,val,89,2024-07-04T23:00:00,2024-07-05T05:00:00,swvl1,351848,3.493839e-03,9.136647e-03,2.498880e-04
persistence,val,89,2024-07-04T23:00:00,2024-07-05T05:00:00,stl1,351848,2.619085e+00,4.118114e+00,-2.968269e-01
persistence,val,89,2024-07-04T23:00:00,2024-07-05T05:00:00,sd,351848,1.412862e-05,1.691672e-04,-2.359442e-06
persistence,val,90,2024-07-05T00:00:00,2024-07-05T06:00:00,swvl1,351848,3.632669e-03,9.376190e-03,4.021030e-04
persistence,val,90,2024-07-05T00:00:00,2024-07-05T06:00:00,stl1,351848,2.761253e+00,4.414006e+00,-5.916903e-01
persistence,val,90,2024-07-05T00:00:00,2024-07-05T06:00:00,sd,351848,7.461798e-06,1.105356e-04,2.387723e-06
persistence,val,91,2024-07-05T01:00:00,2024-07-05T07:00:00,swvl1,351848,3.767355e-03,9.566719e-03,5.068668e-04
persistence,val,91,2024-07-05T01:00:00,2024-07-05T07:00:00,stl1,351848,2.863026e+00,4.619568e+00,-9.829721e-01
persistence,val,91,2024-07-05T01:00:00,2024-07-05T07:00:00,sd,351848,7.771992e-06,1.217368e-04,3.092682e-06
persistence,val,92,2024-07-05T02:00:00,2024-07-05T08:00:00,swvl1,351848,3.902546e-03,9.765945e-03,5.142776e-04
persistence,val,92,2024-07-05T02:00:00,2024-07-05T08:00:00,stl1,351848,2.781336e+00,4.555925e+00,-1.154292e+00
persistence,val,92,2024-07-05T02:00:00,2024-07-05T08:00:00,sd,351848,8.154166e-06,1.337635e-04,3.719817e-06
persistence,val,93,2024-07-05T03:00:00,2024-07-05T09:00:00,swvl1,351848,4.017283e-03,9.980247e-03,4.334476e-04
persistence,val,93,2024-07-05T03:00:00,2024-07-05T09:00:00,stl1,351848,2.883761e+00,4.876015e+00,-1.460883e+00
persistence,val,93,2024-07-05T03:00:00,2024-07-05T09:00:00,sd,351848,8.520313e-06,1.450538e-04,4.142700e-06
persistence,val,94,2024-07-05T04:00:00,2024-07-05T10:00:00,swvl1,351848,4.474772e-03,1.014553e-02,2.840979e-04
persistence,val,94,2024-07-05T04:00:00,2024-07-05T10:00:00,stl1,351848,3.161292e+00,5.368411e+00,-1.682481e+00
persistence,val,94,2024-07-05T04:00:00,2024-07-05T10:00:00,sd,351848,1.110557e-05,1.780052e-04,6.951289e-06
persistence,val,95,2024-07-05T05:00:00,2024-07-05T11:00:00,swvl1,351848,4.502458e-03,1.029116e-02,1.669412e-04
persistence,val,95,2024-07-05T05:00:00,2024-07-05T11:00:00,stl1,351848,2.926308e+00,5.177968e+00,-1.484180e+00
persistence,val,95,2024-07-05T05:00:00,2024-07-05T11:00:00,sd,351848,1.287832e-05,2.085499e-04,8.298087e-06
persistence,val,96,2024-07-05T06:00:00,2024-07-05T12:00:00,swvl1,351848,4.510116e-03,1.050791e-02,5.335885e-05
persistence,val,96,2024-07-05T06:00:00,2024-07-05T12:00:00,stl1,351848,2.932885e+00,5.265910e+00,-1.446232e+00
persistence,val,96,2024-07-05T06:00:00,2024-07-05T12:00:00,sd,351848,1.413150e-05,2.322184e-04,9.238607e-06
persistence,val,97,2024-07-05T07:00:00,2024-07-05T13:00:00,swvl1,351848,4.545910e-03,1.080671e-02,-3.632806e-05
persistence,val,97,2024-07-05T07:00:00,2024-07-05T13:00:00,stl1,351848,2.848564e+00,5.077706e+00,-1.245683e+00
persistence,val,97,2024-07-05T07:00:00,2024-07-05T13:00:00,sd,351848,1.525168e-05,2.510858e-04,1.000848e-05
persistence,val,98,2024-07-05T08:00:00,2024-07-05T14:00:00,swvl1,351848,4.598761e-03,1.105775e-02,-1.073881e-04
persistence,val,98,2024-07-05T08:00:00,2024-07-05T14:00:00,stl1,351848,2.648182e+00,4.539377e+00,-7.217584e-01
persistence,val,98,2024-07-05T08:00:00,2024-07-05T14:00:00,sd,351848,1.637819e-05,2.662212e-04,1.068304e-05
persistence,val,99,2024-07-05T09:00:00,2024-07-05T15:00:00,swvl1,351848,4.658581e-03,1.133050e-02,-1.130347e-04
persistence,val,99,2024-07-05T09:00:00,2024-07-05T15:00:00,stl1,351848,2.610761e+00,4.291028e+00,-3.466111e-01
persistence,val,99,2024-07-05T09:00:00,2024-07-05T15:00:00,sd,351848,1.739658e-05,2.723237e-04,1.094152e-05
persistence,val,100,2024-07-05T10:00:00,2024-07-05T16:00:00,swvl1,351848,3.764003e-03,1.008898e-02,-7.325133e-05
persistence,val,100,2024-07-05T10:00:00,2024-07-05T16:00:00,stl1,351848,2.483625e+00,3.890236e+00,-3.589955e-02
persistence,val,100,2024-07-05T10:00:00,2024-07-05T16:00:00,sd,351848,1.540849e-05,2.229506e-04,8.617446e-06
persistence,val,101,2024-07-05T11:00:00,2024-07-05T17:00:00,swvl1,351848,3.708412e-03,9.951319e-03,-8.112259e-05
persistence,val,101,2024-07-05T11:00:00,2024-07-05T17:00:00,stl1,351848,2.915675e+00,4.390948e+00,5.154638e-01
persistence,val,101,2024-07-05T11:00:00,2024-07-05T17:00:00,sd,351848,1.500911e-05,2.094664e-04,7.314308e-06
persistence,val,102,2024-07-05T12:00:00,2024-07-05T18:00:00,swvl1,351848,3.699076e-03,9.897191e-03,-1.008059e-04
persistence,val,102,2024-07-05T12:00:00,2024-07-05T18:00:00,stl1,351848,3.085133e+00,4.695143e+00,7.862747e-01
persistence,val,102,2024-07-05T12:00:00,2024-07-05T18:00:00,sd,351848,1.508839e-05,2.065884e-04,6.118084e-06
persistence,val,103,2024-07-05T13:00:00,2024-07-05T19:00:00,swvl1,351848,3.728812e-03,1.009104e-02,-1.669069e-04
persistence,val,103,2024-07-05T13:00:00,2024-07-05T19:00:00,stl1,351848,3.238207e+00,4.958669e+00,1.023342e+00
persistence,val,103,2024-07-05T13:00:00,2024-07-05T19:00:00,sd,351848,1.517762e-05,2.051633e-04,4.966315e-06
persistence,val,104,2024-07-05T14:00:00,2024-07-05T20:00:00,swvl1,351848,3.755281e-03,1.038268e-02,-2.370435e-04
persistence,val,104,2024-07-05T14:00:00,2024-07-05T20:00:00,stl1,351848,3.203783e+00,5.023812e+00,1.302164e+00
persistence,val,104,2024-07-05T14:00:00,2024-07-05T20:00:00,sd,351848,1.521737e-05,2.019171e-04,3.595203e-06
persistence,val,105,2024-07-05T15:00:00,2024-07-05T21:00:00,swvl1,351848,3.757358e-03,1.074571e-02,-3.031718e-04
persistence,val,105,2024-07-05T15:00:00,2024-07-05T21:00:00,stl1,351848,2.936989e+00,4.760315e+00,1.411485e+00
persistence,val,105,2024-07-05T15:00:00,2024-07-05T21:00:00,sd,351848,1.506678e-05,1.942603e-04,2.477770e-06
persistence,val,106,2024-07-05T16:00:00,2024-07-05T22:00:00,swvl1,351848,4.102298e-03,1.014661e-02,-5.927011e-04
persistence,val,106,2024-07-05T16:00:00,2024-07-05T22:00:00,stl1,351848,2.753271e+00,4.581386e+00,1.482108e+00
persistence,val,106,2024-07-05T16:00:00,2024-07-05T22:00:00,sd,351848,1.506896e-05,1.858871e-04,-2.671442e-07
persistence,val,107,2024-07-05T17:00:00,2024-07-05T23:00:00,swvl1,351848,4.030568e-03,1.003333e-02,-5.781211e-04
persistence,val,107,2024-07-05T17:00:00,2024-07-05T23:00:00,stl1,351848,2.365340e+00,3.920326e+00,1.305482e+00
persistence,val,107,2024-07-05T17:00:00,2024-07-05T23:00:00,sd,351848,1.469612e-05,1.854223e-04,-1.867217e-06
persistence,val,108,2024-07-05T18:00:00,2024-07-06T00:00:00,swvl1,351848,3.962922e-03,1.003687e-02,-5.424315e-04
persistence,val,108,2024-07-05T18:00:00,2024-07-06T00:00:00,stl1,351848,2.223820e+00,3.569858e+00,1.310442e+00
persistence,val,108,2024-07-05T18:00:00,2024-07-06T00:00:00,sd,351848,1.690639e-05,2.210148e-04,-4.299124e-06
persistence,val,109,2024-07-05T19:00:00,2024-07-06T01:00:00,swvl1,351848,4.017124e-03,1.035535e-02,-4.507857e-04
persistence,val,109,2024-07-05T19:00:00,2024-07-06T01:00:00,stl1,351848,2.212857e+00,3.421400e+00,1.261283e+00
persistence,val,109,2024-07-05T19:00:00,2024-07-06T01:00:00,sd,351848,1.718163e-05,2.312820e-04,-5.690377e-06
persistence,val,110,2024-07-05T20:00:00,2024-07-06T02:00:00,swvl1,351848,4.123705e-03,1.079519e-02,-2.999291e-04
persistence,val,110,2024-07-05T20:00:00,2024-07-06T02:00:00,stl1,351848,2.295821e+00,3.477676e+00,6.658231e-01
persistence,val,110,2024-07-05T20:00:00,2024-07-06T02:00:00,sd,351848,1.775164e-05,2.448119e-04,-6.745656e-06
persistence,val,111,2024-07-05T21:00:00,2024-07-06T03:00:00,swvl1,351848,4.250386e-03,1.116499e-02,-1.196658e-04
persistence,val,111,2024-07-05T21:00:00,2024-07-06T03:00:00,stl1,351848,2.444763e+00,3.685833e+00,5.015022e-01
persistence,val,111,2024-07-05T21:00:00,2024-07-06T03:00:00,sd,351848,1.858978e-05,2.605930e-04,-7.530451e-06
persistence,val,112,2024-07-05T22:00:00,2024-07-06T04:00:00,swvl1,351848,3.292429e-03,9.200753e-03,2.732881e-04
persistence,val,112,2024-07-05T22:00:00,2024-07-06T04:00:00,stl1,351848,2.282301e+00,3.599928e+00,3.297051e-01
persistence,val,112,2024-07-05T22:00:00,2024-07-06T04:00:00,sd,351848,1.688207e-05,2.506067e-04,-6.236279e-06
persistence,val,113,2024-07-05T23:00:00,2024-07-06T05:00:00,swvl1,351848,3.403385e-03,9.172237e-03,3.784098e-04
persistence,val,113,2024-07-05T23:00:00,2024-07-06T05:00:00,stl1,351848,2.596198e+00,4.070899e+00,-2.734996e-01
persistence,val,113,2024-07-05T23:00:00,2024-07-06T05:00:00,sd,351848,1.694114e-05,2.534512e-04,-5.486509e-06
persistence,val,114,2024-07-06T00:00:00,2024-07-06T06:00:00,swvl1,351848,3.572247e-03,9.315150e-03,4.441303e-04
persistence,val,114,2024-07-06T00:00:00,2024-07-06T06:00:00,stl1,351848,2.682197e+00,4.324181e+00,-5.929925e-01
persistence,val,114,2024-07-06T00:00:00,2024-07-06T06:00:00,sd,351848,1.236455e-05,2.157579e-04,-3.447507e-06
persistence,val,115,2024-07-06T01:00:00,2024-07-06T07:00:00,swvl1,351848,3.738970e-03,9.592425e-03,4.572576e-04
persistence,val,115,2024-07-06T01:00:00,2024-07-06T07:00:00,stl1,351848,2.786415e+00,4.527278e+00,-9.560090e-01
persistence,val,115,2024-07-06T01:00:00,2024-07-06T07:00:00,sd,351848,1.252070e-05,2.203890e-04,-2.109057e-06
persistence,val,116,2024-07-06T02:00:00,2024-07-06T08:00:00,swvl1,351848,3.912384e-03,9.962383e-03,4.127177e-04
persistence,val,116,2024-07-06T02:00:00,2024-07-06T08:00:00,stl1,351848,2.719150e+00,4.467637e+00,-1.153444e+00
persistence,val,116,2024-07-06T02:00:00,2024-07-06T08:00:00,sd,351848,1.269271e-05,2.292225e-04,-7.241325e-07
persistence,val,117,2024-07-06T03:00:00,2024-07-06T09:00:00,swvl1,351848,4.034003e-03,1.031547e-02,3.208574e-04
persistence,val,117,2024-07-06T03:00:00,2024-07-06T09:00:00,stl1,351848,2.843239e+00,4.782222e+00,-1.462462e+00
persistence,val,117,2024-07-06T03:00:00,2024-07-06T09:00:00,sd,351848,1.244663e-05,2.125562e-04,7.936778e-07
persistence,val,118,2024-07-06T04:00:00,2024-07-06T10:00:00,swvl1,351848,4.364458e-03,1.022375e-02,1.918011e-04
persistence,val,118,2024-07-06T04:00:00,2024-07-06T10:00:00,stl1,351848,3.080476e+00,5.242617e+00,-1.639036e+00
persistence,val,118,2024-07-06T04:00:00,2024-07-06T10:00:00,sd,351848,1.331623e-05,1.932734e-04,5.580378e-06
persistence,val,119,2024-07-06T05:00:00,2024-07-06T11:00:00,swvl1,351848,4.421389e-03,1.052214e-02,6.764074e-05
persistence,val,119,2024-07-06T05:00:00,2024-07-06T11:00:00,stl1,351848,2.903252e+00,5.108962e+00,-1.439208e+00
persistence,val,119,2024-07-06T05:00:00,2024-07-06T11:00:00,sd,351848,1.436673e-05,2.059997e-04,7.312928e-06
persistence,val,120,2024-07-06T06:00:00,2024-07-06T12:00:00,swvl1,351848,4.469848e-03,1.083695e-02,-6.826611e-05
persistence,val,120,2024-07-06T06:00:00,2024-07-06T12:00:00,stl1,351848,2.916441e+00,5.245070e+00,-1.422976e+00
persistence,val,120,2024-07-06T06:00:00,2024-07-06T12:00:00,sd,351848,1.538837e-05,2.193321e-04,8.530762e-06
persistence,val,121,2024-07-06T07:00:00,2024-07-06T13:00:00,swvl1,351848,4.594647e-03,1.131441e-02,-1.816709e-04
persistence,val,121,2024-07-06T07:00:00,2024-07-06T13:00:00,stl1,351848,2.805697e+00,5.079708e+00,-1.285218e+00
persistence,val,121,2024-07-06T07:00:00,2024-07-06T13:00:00,sd,351848,1.615444e-05,2.335020e-04,9.339979e-06
persistence,val,122,2024-07-06T08:00:00,2024-07-06T14:00:00,swvl1,351848,4.694376e-03,1.170797e-02,-2.516914e-04
persistence,val,122,2024-07-06T08:00:00,2024-07-06T14:00:00,stl1,351848,2.614108e+00,4.544436e+00,-7.648926e-01
persistence,val,122,2024-07-06T08:00:00,2024-07-06T14:00:00,sd,351848,1.698274e-05,2.498570e-04,9.862930e-06
persistence,val,123,2024-07-06T09:00:00,2024-07-06T15:00:00,swvl1,351848,4.809875e-03,1.203678e-02,-3.091970e-04
persistence,val,123,2024-07-06T09:00:00,2024-07-06T15:00:00,stl1,351848,2.619385e+00,4.323348e+00,-4.560808e-01
persistence,val,123,2024-07-06T09:00:00,2024-07-06T15:00:00,sd,351848,1.764847e-05,2.561531e-04,9.770031e-06
persistence,val,124,2024-07-06T10:00:00,2024-07-06T16:00:00,swvl1,351848,3.919423e-03,1.062735e-02,-3.367766e-04
persistence,val,124,2024-07-06T10:00:00,2024-07-06T16:00:00,stl1,351848,2.517156e+00,3.965767e+00,-1.823580e-01
persistence,val,124,2024-07-06T10:00:00,2024-07-06T16:00:00,sd,351848,1.334559e-05,1.866659e-04,6.046760e-06
persistence,val,125,2024-07-06T11:00:00,2024-07-06T17:00:00,swvl1,351848,3.922778e-03,1.059745e-02,-3.670368e-04
persistence,val,125,2024-07-06T11:00:00,2024-07-06T17:00:00,stl1,351848,2.940180e+00,4.437299e+00,4.121029e-01
persistence,val,125,2024-07-06T11:00:00,2024-07-06T17:00:00,sd,351848,1.285311e-05,1.801435e-04,4.857991e-06
persistence,val,126,2024-07-06T12:00:00,2024-07-06T18:00:00,swvl1,351848,3.952287e-03,1.063488e-02,-3.707361e-04
persistence,val,126,2024-07-06T12:00:00,2024-07-06T18:00:00,stl1,351848,3.135209e+00,4.731085e+00,7.140848e-01
persistence,val,126,2024-07-06T12:00:00,2024-07-06T18:00:00,sd,351848,1.272624e-05,1.809670e-04,3.801535e-06
persistence,val,127,2024-07-06T13:00:00,2024-07-06T19:00:00,swvl1,351848,3.990706e-03,1.070854e-02,-3.853936e-04
persistence,val,127,2024-07-06T13:00:00,2024-07-06T19:00:00,stl1,351848,3.310828e+00,4.998901e+00,9.842231e-01
persistence,val,127,2024-07-06T13:00:00,2024-07-06T19:00:00,sd,351848,1.274985e-05,1.850193e-04,2.812749e-06
persistence,val,128,2024-07-06T14:00:00,2024-07-06T20:00:00,swvl1,351848,4.033166e-03,1.102216e-02,-4.219798e-04
persistence,val,128,2024-07-06T14:00:00,2024-07-06T20:00:00,stl1,351848,3.304788e+00,5.087817e+00,1.251154e+00
persistence,val,128,2024-07-06T14:00:00,2024-07-06T20:00:00,sd,351848,1.277022e-05,1.890427e-04,1.818104e-06
persistence,val,129,2024-07-06T15:00:00,2024-07-06T21:00:00,swvl1,351848,4.028819e-03,1.129910e-02,-4.568873e-04
persistence,val,129,2024-07-06T15:00:00,2024-07-06T21:00:00,stl1,351848,3.008489e+00,4.840753e+00,1.432316e+00
persistence,val,129,2024-07-06T15:00:00,2024-07-06T21:00:00,sd,351848,1.269586e-05,1.894049e-04,9.880539e-07
persistence,val,130,2024-07-06T16:00:00,2024-07-06T22:00:00,swvl1,351848,4.328513e-03,1.081072e-02,-6.649999e-04
persistence,val,130,2024-07-06T16:00:00,2024-07-06T22:00:00,stl1,351848,2.820879e+00,4.663743e+00,1.506196e+00
persistence,val,130,2024-07-06T16:00:00,2024-07-06T22:00:00,sd,351848,1.317492e-05,1.836303e-04,-6.916150e-07
persistence,val,131,2024-07-06T17:00:00,2024-07-06T23:00:00,swvl1,351848,4.264945e-03,1.091677e-02,-6.731218e-04
persistence,val,131,2024-07-06T17:00:00,2024-07-06T23:00:00,stl1,351848,2.385811e+00,3.964280e+00,1.289622e+00
persistence,val,131,2024-07-06T17:00:00,2024-07-06T23:00:00,sd,351848,1.296059e-05,1.850736e-04,-1.889744e-06
persistence,val,132,2024-07-06T18:00:00,2024-07-07T00:00:00,swvl1,351848,4.193394e-03,1.103357e-02,-6.429021e-04
persistence,val,132,2024-07-06T18:00:00,2024-07-07T00:00:00,stl1,351848,2.230988e+00,3.617335e+00,1.280937e+00
persistence,val,132,2024-07-06T18:00:00,2024-07-07T00:00:00,sd,351848,1.376588e-05,2.029250e-04,-4.968486e-06
persistence,val,133,2024-07-06T19:00:00,2024-07-07T01:00:00,swvl1,351848,4.260521e-03,1.139145e-02,-5.612708e-04
persistence,val,133,2024-07-06T19:00:00,2024-07-07T01:00:00,stl1,351848,2.210564e+00,3.482244e+00,1.249246e+00
persistence,val,133,2024-07-06T19:00:00,2024-07-07T01:00:00,sd,351848,1.363063e-05,2.032325e-04,-5.426371e-06
persistence,val,134,2024-07-06T20:00:00,2024-07-07T02:00:00,swvl1,351848,4.367612e-03,1.175492e-02,-4.230927e-04
persistence,val,134,2024-07-06T20:00:00,2024-07-07T02:00:00,stl1,351848,2.262889e+00,3.487253e+00,6.295686e-01
