baseline,split,sample_idx,source_time,target_time,target_var,n_land_pixels,mae,rmse,mean_signed_error
climatology,val,70,2024-07-04T04:00:00,2024-07-04T10:00:00,swvl1,351848,2.655583e-02,4.410287e-02,2.575628e-03
climatology,val,70,2024-07-04T04:00:00,2024-07-04T10:00:00,stl1,351848,2.404093e+00,3.538758e+00,-8.433577e-01
climatology,val,70,2024-07-04T04:00:00,2024-07-04T10:00:00,sd,351848,2.236012e-03,1.256313e-02,1.782811e-03
climatology,val,71,2024-07-04T05:00:00,2024-07-04T11:00:00,swvl1,351848,2.653823e-02,4.409978e-02,2.582945e-03
climatology,val,71,2024-07-04T05:00:00,2024-07-04T11:00:00,stl1,351848,2.410739e+00,3.515010e+00,-8.476012e-01
climatology,val,71,2024-07-04T05:00:00,2024-07-04T11:00:00,sd,351848,2.229260e-03,1.253320e-02,1.779010e-03
climatology,val,72,2024-07-04T06:00:00,2024-07-04T12:00:00,swvl1,351848,2.664433e-02,4.430033e-02,2.684974e-03
climatology,val,72,2024-07-04T06:00:00,2024-07-04T12:00:00,stl1,351848,2.452861e+00,3.544164e+00,-8.957916e-01
climatology,val,72,2024-07-04T06:00:00,2024-07-04T12:00:00,sd,351848,2.346772e-03,1.294626e-02,1.894737e-03
climatology,val,73,2024-07-04T07:00:00,2024-07-04T13:00:00,swvl1,351848,2.663982e-02,4.431485e-02,2.652729e-03
climatology,val,73,2024-07-04T07:00:00,2024-07-04T13:00:00,stl1,351848,2.437231e+00,3.519652e+00,-9.288126e-01
climatology,val,73,2024-07-04T07:00:00,2024-07-04T13:00:00,sd,351848,2.342433e-03,1.292473e-02,1.891960e-03
climatology,val,74,2024-07-04T08:00:00,2024-07-04T14:00:00,swvl1,351848,2.664684e-02,4.434553e-02,2.620002e-03
climatology,val,74,2024-07-04T08:00:00,2024-07-04T14:00:00,stl1,351848,2.380601e+00,3.463654e+00,-9.332601e-01
climatology,val,74,2024-07-04T08:00:00,2024-07-04T14:00:00,sd,351848,2.338167e-03,1.290359e-02,1.888859e-03
climatology,val,75,2024-07-04T09:00:00,2024-07-04T15:00:00,swvl1,351848,2.667258e-02,4.438845e-02,2.570267e-03
climatology,val,75,2024-07-04T09:00:00,2024-07-04T15:00:00,stl1,351848,2.325980e+00,3.385525e+00,-9.401362e-01
climatology,val,75,2024-07-04T09:00:00,2024-07-04T15:00:00,sd,351848,2.333908e-03,1.288192e-02,1.884744e-03
climatology,val,76,2024-07-04T10:00:00,2024-07-04T16:00:00,swvl1,351848,2.668699e-02,4.440937e-02,2.509075e-03
climatology,val,76,2024-07-04T10:00:00,2024-07-04T16:00:00,stl1,351848,2.298408e+00,3.360079e+00,-9.515860e-01
climatology,val,76,2024-07-04T10:00:00,2024-07-04T16:00:00,sd,351848,2.329021e-03,1.285883e-02,1.879842e-03
climatology,val,77,2024-07-04T11:00:00,2024-07-04T17:00:00,swvl1,351848,2.671321e-02,4.443753e-02,2.436558e-03
climatology,val,77,2024-07-04T11:00:00,2024-07-04T17:00:00,stl1,351848,2.221025e+00,3.248336e+00,-9.170885e-01
climatology,val,77,2024-07-04T11:00:00,2024-07-04T17:00:00,sd,351848,2.323195e-03,1.283287e-02,1.874009e-03
climatology,val,78,2024-07-04T12:00:00,2024-07-04T18:00:00,swvl1,351848,2.673338e-02,4.443466e-02,2.377657e-03
climatology,val,78,2024-07-04T12:00:00,2024-07-04T18:00:00,stl1,351848,2.221331e+00,3.242534e+00,-9.143071e-01
climatology,val,78,2024-07-04T12:00:00,2024-07-04T18:00:00,sd,351848,2.317005e-03,1.280513e-02,1.867829e-03
climatology,val,79,2024-07-04T13:00:00,2024-07-04T19:00:00,swvl1,351848,2.673246e-02,4.442010e-02,2.313073e-03
climatology,val,79,2024-07-04T13:00:00,2024-07-04T19:00:00,stl1,351848,2.214218e+00,3.228785e+00,-9.067297e-01
climatology,val,79,2024-07-04T13:00:00,2024-07-04T19:00:00,sd,351848,2.310281e-03,1.277633e-02,1.861004e-03
climatology,val,80,2024-07-04T14:00:00,2024-07-04T20:00:00,swvl1,351848,2.672266e-02,4.439049e-02,2.250448e-03
climatology,val,80,2024-07-04T14:00:00,2024-07-04T20:00:00,stl1,351848,2.156361e+00,3.145103e+00,-8.631296e-01
climatology,val,80,2024-07-04T14:00:00,2024-07-04T20:00:00,sd,351848,2.303131e-03,1.274613e-02,1.853745e-03
climatology,val,81,2024-07-04T15:00:00,2024-07-04T21:00:00,swvl1,351848,2.672628e-02,4.437361e-02,2.202665e-03
climatology,val,81,2024-07-04T15:00:00,2024-07-04T21:00:00,stl1,351848,2.142212e+00,3.137622e+00,-8.705916e-01
climatology,val,81,2024-07-04T15:00:00,2024-07-04T21:00:00,sd,351848,2.295868e-03,1.271615e-02,1.846501e-03
climatology,val,82,2024-07-04T16:00:00,2024-07-04T22:00:00,swvl1,351848,2.666602e-02,4.429509e-02,2.135426e-03
climatology,val,82,2024-07-04T16:00:00,2024-07-04T22:00:00,stl1,351848,2.125939e+00,3.130333e+00,-8.295239e-01
climatology,val,82,2024-07-04T16:00:00,2024-07-04T22:00:00,sd,351848,2.290685e-03,1.269890e-02,1.841510e-03
climatology,val,83,2024-07-04T17:00:00,2024-07-04T23:00:00,swvl1,351848,2.666388e-02,4.429892e-02,2.091092e-03
climatology,val,83,2024-07-04T17:00:00,2024-07-04T23:00:00,stl1,351848,2.121515e+00,3.131951e+00,-8.275703e-01
climatology,val,83,2024-07-04T17:00:00,2024-07-04T23:00:00,sd,351848,2.284532e-03,1.267561e-02,1.835612e-03
climatology,val,84,2024-07-04T18:00:00,2024-07-05T00:00:00,swvl1,351848,2.694728e-02,4.486506e-02,2.067485e-03
climatology,val,84,2024-07-04T18:00:00,2024-07-05T00:00:00,stl1,351848,2.150983e+00,3.183337e+00,-8.523756e-01
climatology,val,84,2024-07-04T18:00:00,2024-07-05T00:00:00,sd,351848,2.332761e-03,1.296372e-02,1.877419e-03
climatology,val,85,2024-07-04T19:00:00,2024-07-05T01:00:00,swvl1,351848,2.696727e-02,4.487464e-02,2.044371e-03
climatology,val,85,2024-07-04T19:00:00,2024-07-05T01:00:00,stl1,351848,2.168538e+00,3.213107e+00,-8.437779e-01
climatology,val,85,2024-07-04T19:00:00,2024-07-05T01:00:00,sd,351848,2.326038e-03,1.294170e-02,1.871132e-03
climatology,val,86,2024-07-04T20:00:00,2024-07-05T02:00:00,swvl1,351848,2.698196e-02,4.487510e-02,2.044426e-03
climatology,val,86,2024-07-04T20:00:00,2024-07-05T02:00:00,stl1,351848,2.243396e+00,3.309105e+00,-8.272406e-01
climatology,val,86,2024-07-04T20:00:00,2024-07-05T02:00:00,sd,351848,2.319769e-03,1.292041e-02,1.865409e-03
climatology,val,87,2024-07-04T21:00:00,2024-07-05T03:00:00,swvl1,351848,2.700823e-02,4.491572e-02,2.038084e-03
climatology,val,87,2024-07-04T21:00:00,2024-07-05T03:00:00,stl1,351848,2.283194e+00,3.372320e+00,-8.037171e-01
climatology,val,87,2024-07-04T21:00:00,2024-07-05T03:00:00,sd,351848,2.312665e-03,1.289541e-02,1.858904e-03
climatology,val,88,2024-07-04T22:00:00,2024-07-05T04:00:00,swvl1,351848,2.702423e-02,4.495708e-02,2.050791e-03
climatology,val,88,2024-07-04T22:00:00,2024-07-05T04:00:00,stl1,351848,2.295178e+00,3.393112e+00,-7.666430e-01
climatology,val,88,2024-07-04T22:00:00,2024-07-05T04:00:00,sd,351848,2.305063e-03,1.286828e-02,1.851886e-03
climatology,val,89,2024-07-04T23:00:00,2024-07-05T05:00:00,swvl1,351848,2.703685e-02,4.499283e-02,2.065282e-03
climatology,val,89,2024-07-04T23:00:00,2024-07-05T05:00:00,stl1,351848,2.358681e+00,3.459480e+00,-7.250906e-01
climatology,val,89,2024-07-04T23:00:00,2024-07-05T05:00:00,sd,351848,2.296745e-03,1.283851e-02,1.844264e-03
climatology,val,90,2024-07-05T00:00:00,2024-07-05T06:00:00,swvl1,351848,2.705650e-02,4.505966e-02,2.089178e-03
climatology,val,90,2024-07-05T00:00:00,2024-07-05T06:00:00,stl1,351848,2.343675e+00,3.436465e+00,-6.696627e-01
climatology,val,90,2024-07-05T00:00:00,2024-07-05T06:00:00,sd,351848,2.287368e-03,1.280419e-02,1.835615e-03
climatology,val,91,2024-07-05T01:00:00,2024-07-05T07:00:00,swvl1,351848,2.706157e-02,4.509437e-02,2.119837e-03
climatology,val,91,2024-07-05T01:00:00,2024-07-05T07:00:00,stl1,351848,2.328059e+00,3.443303e+00,-6.888442e-01
climatology,val,91,2024-07-05T01:00:00,2024-07-05T07:00:00,sd,351848,2.277684e-03,1.276737e-02,1.826573e-03
climatology,val,92,2024-07-05T02:00:00,2024-07-05T08:00:00,swvl1,351848,2.708424e-02,4.516872e-02,2.117288e-03
climatology,val,92,2024-07-05T02:00:00,2024-07-05T08:00:00,stl1,351848,2.342851e+00,3.473619e+00,-7.393492e-01
climatology,val,92,2024-07-05T02:00:00,2024-07-05T08:00:00,sd,351848,2.268409e-03,1.273072e-02,1.818007e-03
climatology,val,93,2024-07-05T03:00:00,2024-07-05T09:00:00,swvl1,351848,2.712021e-02,4.525543e-02,2.060562e-03
climatology,val,93,2024-07-05T03:00:00,2024-07-05T09:00:00,stl1,351848,2.365760e+00,3.489127e+00,-7.681783e-01
climatology,val,93,2024-07-05T03:00:00,2024-07-05T09:00:00,sd,351848,2.259840e-03,1.269457e-02,1.810140e-03
climatology,val,94,2024-07-05T04:00:00,2024-07-05T10:00:00,swvl1,351848,2.715190e-02,4.527027e-02,2.106414e-03
climatology,val,94,2024-07-05T04:00:00,2024-07-05T10:00:00,stl1,351848,2.408681e+00,3.522824e+00,-7.909884e-01
climatology,val,94,2024-07-05T04:00:00,2024-07-05T10:00:00,sd,351848,2.252948e-03,1.267559e-02,1.804179e-03
climatology,val,95,2024-07-05T05:00:00,2024-07-05T11:00:00,swvl1,351848,2.714614e-02,4.529139e-02,2.070198e-03
climatology,val,95,2024-07-05T05:00:00,2024-07-05T11:00:00,stl1,351848,2.392079e+00,3.488325e+00,-8.114750e-01
climatology,val,95,2024-07-05T05:00:00,2024-07-05T11:00:00,sd,351848,2.246269e-03,1.264535e-02,1.799878e-03
climatology,val,96,2024-07-05T06:00:00,2024-07-05T12:00:00,swvl1,351848,2.722763e-02,4.545983e-02,2.168320e-03
climatology,val,96,2024-07-05T06:00:00,2024-07-05T12:00:00,stl1,351848,2.435143e+00,3.539515e+00,-8.457033e-01
climatology,val,96,2024-07-05T06:00:00,2024-07-05T12:00:00,sd,351848,2.363807e-03,1.305731e-02,1.915184e-03
climatology,val,97,2024-07-05T07:00:00,2024-07-05T13:00:00,swvl1,351848,2.719176e-02,4.540426e-02,2.173575e-03
climatology,val,97,2024-07-05T07:00:00,2024-07-05T13:00:00,stl1,351848,2.431800e+00,3.536990e+00,-8.496650e-01
climatology,val,97,2024-07-05T07:00:00,2024-07-05T13:00:00,sd,351848,2.359270e-03,1.303497e-02,1.911975e-03
climatology,val,98,2024-07-05T08:00:00,2024-07-05T14:00:00,swvl1,351848,2.714542e-02,4.533172e-02,2.159916e-03
climatology,val,98,2024-07-05T08:00:00,2024-07-05T14:00:00,stl1,351848,2.403327e+00,3.498841e+00,-8.839374e-01
climatology,val,98,2024-07-05T08:00:00,2024-07-05T14:00:00,sd,351848,2.354739e-03,1.301273e-02,1.908435e-03
climatology,val,99,2024-07-05T09:00:00,2024-07-05T15:00:00,swvl1,351848,2.711073e-02,4.527034e-02,2.145333e-03
climatology,val,99,2024-07-05T09:00:00,2024-07-05T15:00:00,stl1,351848,2.388089e+00,3.460234e+00,-8.686261e-01
climatology,val,99,2024-07-05T09:00:00,2024-07-05T15:00:00,sd,351848,2.349844e-03,1.298928e-02,1.904004e-03
climatology,val,100,2024-07-05T10:00:00,2024-07-05T16:00:00,swvl1,351848,2.708656e-02,4.523381e-02,2.131079e-03
climatology,val,100,2024-07-05T10:00:00,2024-07-05T16:00:00,stl1,351848,2.378730e+00,3.462168e+00,-8.785461e-01
climatology,val,100,2024-07-05T10:00:00,2024-07-05T16:00:00,sd,351848,2.344235e-03,1.296442e-02,1.898582e-03
climatology,val,101,2024-07-05T11:00:00,2024-07-05T17:00:00,swvl1,351848,2.706766e-02,4.522979e-02,2.098531e-03
climatology,val,101,2024-07-05T11:00:00,2024-07-05T17:00:00,stl1,351848,2.319883e+00,3.377285e+00,-8.710340e-01
climatology,val,101,2024-07-05T11:00:00,2024-07-05T17:00:00,sd,351848,2.337705e-03,1.293671e-02,1.892043e-03
climatology,val,102,2024-07-05T12:00:00,2024-07-05T18:00:00,swvl1,351848,2.705591e-02,4.524437e-02,2.059514e-03
climatology,val,102,2024-07-05T12:00:00,2024-07-05T18:00:00,stl1,351848,2.314197e+00,3.364445e+00,-8.738204e-01
climatology,val,102,2024-07-05T12:00:00,2024-07-05T18:00:00,sd,351848,2.330923e-03,1.290750e-02,1.885032e-03
climatology,val,103,2024-07-05T13:00:00,2024-07-05T19:00:00,swvl1,351848,2.706440e-02,4.529963e-02,2.008296e-03
climatology,val,103,2024-07-05T13:00:00,2024-07-05T19:00:00,stl1,351848,2.331314e+00,3.381664e+00,-8.624068e-01
climatology,val,103,2024-07-05T13:00:00,2024-07-05T19:00:00,sd,351848,2.323648e-03,1.287712e-02,1.877466e-03
climatology,val,104,2024-07-05T14:00:00,2024-07-05T20:00:00,swvl1,351848,2.706210e-02,4.534108e-02,1.944287e-03
climatology,val,104,2024-07-05T14:00:00,2024-07-05T20:00:00,stl1,351848,2.298934e+00,3.348516e+00,-8.393527e-01
climatology,val,104,2024-07-05T14:00:00,2024-07-05T20:00:00,sd,351848,2.315966e-03,1.284564e-02,1.869460e-03
climatology,val,105,2024-07-05T15:00:00,2024-07-05T21:00:00,swvl1,351848,2.706941e-02,4.539848e-02,1.892815e-03
climatology,val,105,2024-07-05T15:00:00,2024-07-05T21:00:00,stl1,351848,2.306803e+00,3.371995e+00,-8.685215e-01
climatology,val,105,2024-07-05T15:00:00,2024-07-05T21:00:00,sd,351848,2.308322e-03,1.281497e-02,1.861495e-03
climatology,val,106,2024-07-05T16:00:00,2024-07-05T22:00:00,swvl1,351848,2.695358e-02,4.510711e-02,1.841305e-03
climatology,val,106,2024-07-05T16:00:00,2024-07-05T22:00:00,stl1,351848,2.302876e+00,3.348621e+00,-8.217897e-01
climatology,val,106,2024-07-05T16:00:00,2024-07-05T22:00:00,sd,351848,2.301525e-03,1.279298e-02,1.854010e-03
climatology,val,107,2024-07-05T17:00:00,2024-07-05T23:00:00,swvl1,351848,2.694170e-02,4.509363e-02,1.848678e-03
climatology,val,107,2024-07-05T17:00:00,2024-07-05T23:00:00,stl1,351848,2.290812e+00,3.341396e+00,-7.876311e-01
climatology,val,107,2024-07-05T17:00:00,2024-07-05T23:00:00,sd,351848,2.295209e-03,1.276889e-02,1.846997e-03
climatology,val,108,2024-07-05T18:00:00,2024-07-06T00:00:00,swvl1,351848,2.721444e-02,4.564937e-02,1.879709e-03
climatology,val,108,2024-07-05T18:00:00,2024-07-06T00:00:00,stl1,351848,2.318022e+00,3.389508e+00,-7.935816e-01
climatology,val,108,2024-07-05T18:00:00,2024-07-06T00:00:00,sd,351848,2.346104e-03,1.307349e-02,1.890865e-03
climatology,val,109,2024-07-05T19:00:00,2024-07-06T01:00:00,swvl1,351848,2.723845e-02,4.569694e-02,1.897217e-03
climatology,val,109,2024-07-05T19:00:00,2024-07-06T01:00:00,stl1,351848,2.297595e+00,3.380186e+00,-7.878077e-01
climatology,val,109,2024-07-05T19:00:00,2024-07-06T01:00:00,sd,351848,2.339637e-03,1.305121e-02,1.883509e-03
climatology,val,110,2024-07-05T20:00:00,2024-07-06T02:00:00,swvl1,351848,2.726896e-02,4.574625e-02,1.914343e-03
climatology,val,110,2024-07-05T20:00:00,2024-07-06T02:00:00,stl1,351848,2.289542e+00,3.381533e+00,-7.353040e-01
climatology,val,110,2024-07-05T20:00:00,2024-07-06T02:00:00,sd,351848,2.333551e-03,1.302989e-02,1.876661e-03
climatology,val,111,2024-07-05T21:00:00,2024-07-06T03:00:00,swvl1,351848,2.730324e-02,4.579333e-02,1.935659e-03
climatology,val,111,2024-07-05T21:00:00,2024-07-06T03:00:00,stl1,351848,2.277542e+00,3.355248e+00,-6.982241e-01
climatology,val,111,2024-07-05T21:00:00,2024-07-06T03:00:00,sd,351848,2.326601e-03,1.300522e-02,1.868935e-03
climatology,val,112,2024-07-05T22:00:00,2024-07-06T04:00:00,swvl1,351848,2.735557e-02,4.587243e-02,1.942225e-03
climatology,val,112,2024-07-05T22:00:00,2024-07-06T04:00:00,stl1,351848,2.274636e+00,3.355758e+00,-6.732100e-01
climatology,val,112,2024-07-05T22:00:00,2024-07-06T04:00:00,sd,351848,2.319254e-03,1.297851e-02,1.860951e-03
climatology,val,113,2024-07-05T23:00:00,2024-07-06T05:00:00,swvl1,351848,2.740916e-02,4.595685e-02,1.951389e-03
climatology,val,113,2024-07-05T23:00:00,2024-07-06T05:00:00,stl1,351848,2.301995e+00,3.420859e+00,-6.618239e-01
climatology,val,113,2024-07-05T23:00:00,2024-07-06T05:00:00,sd,351848,2.311250e-03,1.294931e-02,1.852523e-03
climatology,val,114,2024-07-06T00:00:00,2024-07-06T06:00:00,swvl1,351848,2.746279e-02,4.605632e-02,1.943429e-03
climatology,val,114,2024-07-06T00:00:00,2024-07-06T06:00:00,stl1,351848,2.318947e+00,3.446531e+00,-6.121710e-01
climatology,val,114,2024-07-06T00:00:00,2024-07-06T06:00:00,sd,351848,2.302129e-03,1.291566e-02,1.843224e-03
climatology,val,115,2024-07-06T01:00:00,2024-07-06T07:00:00,swvl1,351848,2.751819e-02,4.617517e-02,1.923074e-03
climatology,val,115,2024-07-06T01:00:00,2024-07-06T07:00:00,stl1,351848,2.307760e+00,3.453063e+00,-6.059112e-01
climatology,val,115,2024-07-06T01:00:00,2024-07-06T07:00:00,sd,351848,2.292684e-03,1.287934e-02,1.833748e-03
climatology,val,116,2024-07-06T02:00:00,2024-07-06T08:00:00,swvl1,351848,2.756612e-02,4.630268e-02,1.885645e-03
climatology,val,116,2024-07-06T02:00:00,2024-07-06T08:00:00,stl1,351848,2.324977e+00,3.484865e+00,-6.465644e-01
climatology,val,116,2024-07-06T02:00:00,2024-07-06T08:00:00,sd,351848,2.283669e-03,1.284362e-02,1.824816e-03
climatology,val,117,2024-07-06T03:00:00,2024-07-06T09:00:00,swvl1,351848,2.760217e-02,4.639459e-02,1.845547e-03
climatology,val,117,2024-07-06T03:00:00,2024-07-06T09:00:00,stl1,351848,2.348651e+00,3.513695e+00,-6.642639e-01
climatology,val,117,2024-07-06T03:00:00,2024-07-06T09:00:00,sd,351848,2.275168e-03,1.280852e-02,1.816822e-03
climatology,val,118,2024-07-06T04:00:00,2024-07-06T10:00:00,swvl1,351848,2.770471e-02,4.648726e-02,1.905551e-03
climatology,val,118,2024-07-06T04:00:00,2024-07-06T10:00:00,stl1,351848,2.392308e+00,3.549388e+00,-6.541108e-01
climatology,val,118,2024-07-06T04:00:00,2024-07-06T10:00:00,sd,351848,2.269637e-03,1.279409e-02,1.811874e-03
climatology,val,119,2024-07-06T05:00:00,2024-07-06T11:00:00,swvl1,351848,2.775096e-02,4.660105e-02,1.857005e-03
climatology,val,119,2024-07-06T05:00:00,2024-07-06T11:00:00,stl1,351848,2.393293e+00,3.536544e+00,-7.032366e-01
climatology,val,119,2024-07-06T05:00:00,2024-07-06T11:00:00,sd,351848,2.263281e-03,1.276480e-02,1.807152e-03
climatology,val,120,2024-07-06T06:00:00,2024-07-06T12:00:00,swvl1,351848,2.788455e-02,4.687640e-02,1.900947e-03
climatology,val,120,2024-07-06T06:00:00,2024-07-06T12:00:00,stl1,351848,2.432537e+00,3.578037e+00,-7.649560e-01
climatology,val,120,2024-07-06T06:00:00,2024-07-06T12:00:00,sd,351848,2.380614e-03,1.317493e-02,1.922086e-03
climatology,val,121,2024-07-06T07:00:00,2024-07-06T13:00:00,swvl1,351848,2.792403e-02,4.698772e-02,1.831469e-03
climatology,val,121,2024-07-06T07:00:00,2024-07-06T13:00:00,stl1,351848,2.428545e+00,3.575516e+00,-8.062670e-01
climatology,val,121,2024-07-06T07:00:00,2024-07-06T13:00:00,sd,351848,2.375757e-03,1.315122e-02,1.918482e-03
climatology,val,122,2024-07-06T08:00:00,2024-07-06T14:00:00,swvl1,351848,2.799032e-02,4.710345e-02,1.783969e-03
climatology,val,122,2024-07-06T08:00:00,2024-07-06T14:00:00,stl1,351848,2.397677e+00,3.535613e+00,-8.342872e-01
climatology,val,122,2024-07-06T08:00:00,2024-07-06T14:00:00,sd,351848,2.370664e-03,1.312686e-02,1.914423e-03
climatology,val,123,2024-07-06T09:00:00,2024-07-06T15:00:00,swvl1,351848,2.807062e-02,4.722941e-02,1.734157e-03
climatology,val,123,2024-07-06T09:00:00,2024-07-06T15:00:00,stl1,351848,2.389438e+00,3.512063e+00,-8.741813e-01
climatology,val,123,2024-07-06T09:00:00,2024-07-06T15:00:00,sd,351848,2.365066e-03,1.310076e-02,1.909514e-03
climatology,val,124,2024-07-06T10:00:00,2024-07-06T16:00:00,swvl1,351848,2.814218e-02,4.734642e-02,1.666691e-03
climatology,val,124,2024-07-06T10:00:00,2024-07-06T16:00:00,stl1,351848,2.386067e+00,3.515161e+00,-8.881269e-01
climatology,val,124,2024-07-06T10:00:00,2024-07-06T16:00:00,sd,351848,2.358801e-03,1.307314e-02,1.903705e-03
climatology,val,125,2024-07-06T11:00:00,2024-07-06T17:00:00,swvl1,351848,2.820478e-02,4.747424e-02,1.599424e-03
climatology,val,125,2024-07-06T11:00:00,2024-07-06T17:00:00,stl1,351848,2.338325e+00,3.442222e+00,-8.661562e-01
climatology,val,125,2024-07-06T11:00:00,2024-07-06T17:00:00,sd,351848,2.351827e-03,1.304296e-02,1.896860e-03
climatology,val,126,2024-07-06T12:00:00,2024-07-06T18:00:00,swvl1,351848,2.824670e-02,4.759145e-02,1.522211e-03
climatology,val,126,2024-07-06T12:00:00,2024-07-06T18:00:00,stl1,351848,2.331747e+00,3.435590e+00,-8.652632e-01
climatology,val,126,2024-07-06T12:00:00,2024-07-06T18:00:00,sd,351848,2.344664e-03,1.301131e-02,1.889618e-03
climatology,val,127,2024-07-06T13:00:00,2024-07-06T19:00:00,swvl1,351848,2.829247e-02,4.772885e-02,1.447704e-03
climatology,val,127,2024-07-06T13:00:00,2024-07-06T19:00:00,stl1,351848,2.341923e+00,3.438284e+00,-8.581278e-01
climatology,val,127,2024-07-06T13:00:00,2024-07-06T19:00:00,sd,351848,2.337027e-03,1.297902e-02,1.881819e-03
climatology,val,128,2024-07-06T14:00:00,2024-07-06T20:00:00,swvl1,351848,2.834258e-02,4.786488e-02,1.383405e-03
climatology,val,128,2024-07-06T14:00:00,2024-07-06T20:00:00,stl1,351848,2.313338e+00,3.405147e+00,-8.407121e-01
climatology,val,128,2024-07-06T14:00:00,2024-07-06T20:00:00,sd,351848,2.329016e-03,1.294577e-02,1.873672e-03
climatology,val,129,2024-07-06T15:00:00,2024-07-06T21:00:00,swvl1,351848,2.839696e-02,4.800087e-02,1.327922e-03
climatology,val,129,2024-07-06T15:00:00,2024-07-06T21:00:00,stl1,351848,2.312987e+00,3.412818e+00,-8.532456e-01
climatology,val,129,2024-07-06T15:00:00,2024-07-06T21:00:00,sd,351848,2.321056e-03,1.291345e-02,1.865517e-03
climatology,val,130,2024-07-06T16:00:00,2024-07-06T22:00:00,swvl1,351848,2.831527e-02,4.779417e-02,1.304617e-03
climatology,val,130,2024-07-06T16:00:00,2024-07-06T22:00:00,stl1,351848,2.291855e+00,3.356273e+00,-8.072833e-01
climatology,val,130,2024-07-06T16:00:00,2024-07-06T22:00:00,sd,351848,2.315739e-03,1.289455e-02,1.858709e-03
climatology,val,131,2024-07-06T17:00:00,2024-07-06T23:00:00,swvl1,351848,2.837443e-02,4.793882e-02,1.254570e-03
climatology,val,131,2024-07-06T17:00:00,2024-07-06T23:00:00,stl1,351848,2.281264e+00,3.339948e+00,-7.986135e-01
climatology,val,131,2024-07-06T17:00:00,2024-07-06T23:00:00,sd,351848,2.309455e-03,1.287035e-02,1.851792e-03
climatology,val,132,2024-07-06T18:00:00,2024-07-07T00:00:00,swvl1,351848,2.867802e-02,4.856988e-02,1.241935e-03
climatology,val,132,2024-07-06T18:00:00,2024-07-07T00:00:00,stl1,351848,2.309684e+00,3.378873e+00,-8.145288e-01
climatology,val,132,2024-07-06T18:00:00,2024-07-07T00:00:00,sd,351848,2.358863e-03,1.316775e-02,1.894781e-03
climatology,val,133,2024-07-06T19:00:00,2024-07-07T01:00:00,swvl1,351848,2.873098e-02,4.868009e-02,1.226140e-03
climatology,val,133,2024-07-06T19:00:00,2024-07-07T01:00:00,stl1,351848,2.300822e+00,3.376545e+00,-7.955651e-01
climatology,val,133,2024-07-06T19:00:00,2024-07-07T01:00:00,sd,351848,2.352039e-03,1.314554e-02,1.888126e-03
climatology,val,134,2024-07-06T20:00:00,2024-07-07T02:00:00,swvl1,351848,2.876415e-02,4.876695e-02,1.230297e-03
climatology,val,134,2024-07-06T20:00:00,2024-07-07T02:00:00,stl1,351848,2.308587e+00,3.405079e+00,-7.729178e-01
